link,name,price
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Del Maguey,69.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Del Maguey,69.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Del Maguey,69.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Del Maguey,119.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Del Maguey,35.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Scorpion,99.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Scorpion,229.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Scorpion,49.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Scorpion,48.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Scorpion,65.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Scorpion,199.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Cielo,48.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Clase Azul tequila,379.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,La Nina,74.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Peloton De La Muerte,29.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Joyas Oaxaquenas ,39.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,,4.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,FIDENCIO,89.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,	Por Siempre Sotol,37.99
https://www.oldtowntequila.com/del-maguey-pechuga-organic-mezcal/,Alipus  Mezcal,59.99
